output is 
82752 0.529412 0.529412
82753 0.556863 0.556863
82754 0.556863 0.556863
82755 0.580392 0.580392
82756 0.596078 0.596078
82757 0.6 0.6
82758 0.6 0.6
82759 0.6 0.6
82760 0.611765 0.611765
82761 0.537255 0.537255
82762 0.537255 0.537255
82763 0.541176 0.541176
82764 0.52549 0.52549
82765 0.521569 0.521569
82766 0.517647 0.517647
82767 0.568627 0.568627
82768 0.556863 0.556863
82769 0.54902 0.54902
82770 0.537255 0.537255
82771 0.521569 0.521569
82772 0.509804 0.509804
82773 0.458824 0.458824
82774 0.427451 0.427451
82775 0.388235 0.388235
82776 0.47451 0.47451
82777 0.431373 0.431373
82778 0.388235 0.388235
82779 0.517647 0.517647
82780 0.47451 0.47451
82781 0.427451 0.427451
82782 0.564706 0.564706
82783 0.529412 0.529412
82784 0.482353 0.482353
82785 0.552941 0.552941
82786 0.533333 0.533333
82787 0.498039 0.498039
82788 0.509804 0.509804
82789 0.494118 0.494118
82790 0.478431 0.478431
82791 0.545098 0.545098
82792 0.533333 0.533333
82793 0.533333 0.533333
82794 0.517647 0.517647
82795 0.513726 0.513726
82796 0.517647 0.517647
82797 0.54902 0.54902
82798 0.552941 0.552941
82799 0.556863 0.556863
82800 0.596078 0.596078
82801 0.611765 0.611765
82802 0.619608 0.619608
82803 0.611765 0.611765
82804 0.635294 0.635294
82805 0.647059 0.647059
82806 0.607843 0.607843
82807 0.627451 0.627451
82808 0.643137 0.643137
82809 0.631373 0.631373
82810 0.65098 0.65098
82811 0.662745 0.662745
82812 0.662745 0.662745
82813 0.682353 0.682353
82814 0.694118 0.694118
82815 0.682353 0.682353
82816 0.698039 0.698039
82817 0.705882 0.705882
82818 0.662745 0.662745
82819 0.67451 0.67451
82820 0.678431 0.678431
82821 0.717647 0.717647
82822 0.721569 0.721569
82823 0.72549 0.72549
82824 0.709804 0.709804
82825 0.713726 0.713726
82826 0.72549 0.72549
82827 0.682353 0.682353
82828 0.686275 0.686275
82829 0.698039 0.698039
82830 0.658824 0.658824
82831 0.670588 0.670588
82832 0.682353 0.682353
82833 0.6 0.6
82834 0.619608 0.619608
82835 0.635294 0.635294
82836 0.537255 0.537255
82837 0.556863 0.556863
82838 0.576471 0.576471
82839 0.54902 0.54902
82840 0.572549 0.572549
82841 0.588235 0.588235
82842 0.627451 0.627451
82843 0.658824 0.658824
82844 0.670588 0.670588
82845 0.631373 0.631373
82846 0.662745 0.662745
82847 0.67451 0.67451
82848 0.611765 0.611765
82849 0.643137 0.643137
82850 0.65098 0.65098
82851 0.619608 0.619608
82852 0.65098 0.65098
82853 0.658824 0.658824
82854 0.564706 0.564706
82855 0.6 0.6
82856 0.596078 0.596078
82857 0.513726 0.513726
82858 0.552941 0.552941
82859 0.556863 0.556863
82860 0.482353 0.482353
82861 0.521569 0.521569
82862 0.537255 0.537255
82863 0.501961 0.501961
82864 0.537255 0.537255
82865 0.552941 0.552941
82866 0.494118 0.494118
82867 0.533333 0.533333
82868 0.545098 0.545098
82869 0.494118 0.494118
82870 0.533333 0.533333
82871 0.545098 0.545098
82872 0.501961 0.501961
82873 0.537255 0.537255
82874 0.552941 0.552941
82875 0.466667 0.466667
82876 0.498039 0.498039
82877 0.521569 0.521569
82878 0.517647 0.517647
82879 0.541176 0.541176
82880 0.560784 0.560784
82881 0.572549 0.572549
82882 0.592157 0.592157
82883 0.607843 0.607843
82884 0.584314 0.584314
82885 0.603922 0.603922
82886 0.615686 0.615686
82887 0.627451 0.627451
82888 0.643137 0.643137
82889 0.643137 0.643137
82890 0.690196 0.690196
82891 0.705882 0.705882
82892 0.701961 0.701961
82893 0.713726 0.713726
82894 0.721569 0.721569
82895 0.717647 0.717647
82896 0.760784 0.760784
82897 0.768628 0.768628
82898 0.752941 0.752941
82899 0.74902 0.74902
82900 0.756863 0.756863
82901 0.733333 0.733333
82902 0.74902 0.74902
82903 0.756863 0.756863
82904 0.737255 0.737255
82905 0.803922 0.803922
82906 0.811765 0.811765
82907 0.8 0.8
82908 0.835294 0.835294
82909 0.843137 0.843137
82910 0.831373 0.831373
82911 0.823529 0.823529
82912 0.831373 0.831373
82913 0.815686 0.815686
82914 0.792157 0.792157
82915 0.8 0.8
82916 0.780392 0.780392
82917 0.772549 0.772549
82918 0.780392 0.780392
82919 0.764706 0.764706
82920 0.815686 0.815686
82921 0.823529 0.823529
82922 0.807843 0.807843
82923 0.698039 0.698039
82924 0.705882 0.705882
82925 0.686275 0.686275
82926 0.470588 0.470588
82927 0.509804 0.509804
82928 0.52549 0.52549
82929 0.431373 0.431373
82930 0.458824 0.458824
82931 0.478431 0.478431
82932 0.392157 0.392157
82933 0.388235 0.388235
82934 0.403922 0.403922
82935 0.470588 0.470588
82936 0.478431 0.478431
82937 0.505882 0.505882
82938 0.462745 0.462745
82939 0.466667 0.466667
82940 0.490196 0.490196
82941 0.403922 0.403922
82942 0.388235 0.388235
82943 0.384314 0.384314
82944 0.776471 0.776471
82945 0.780392 0.780392
82946 0.764706 0.764706
82947 0.737255 0.737255
82948 0.741176 0.741176
82949 0.72549 0.72549
82950 0.784314 0.784314
82951 0.784314 0.784314
82952 0.760784 0.760784
82953 0.843137 0.843137
82954 0.843137 0.843137
82955 0.823529 0.823529
82956 0.862745 0.862745
82957 0.862745 0.862745
82958 0.835294 0.835294
82959 0.894118 0.894118
82960 0.894118 0.894118
82961 0.870588 0.870588
82962 0.890196 0.890196
82963 0.894118 0.894118
82964 0.87451 0.87451
82965 0.890196 0.890196
82966 0.894118 0.894118
82967 0.87451 0.87451
82968 0.894118 0.894118
82969 0.898039 0.898039
82970 0.878431 0.878431
82971 0.878431 0.878431
82972 0.882353 0.882353
82973 0.862745 0.862745
82974 0.854902 0.854902
82975 0.858824 0.858824
82976 0.843137 0.843137
82977 0.847059 0.847059
82978 0.854902 0.854902
82979 0.835294 0.835294
82980 0.854902 0.854902
82981 0.858824 0.858824
82982 0.843137 0.843137
82983 0.839216 0.839216
82984 0.843137 0.843137
82985 0.827451 0.827451
82986 0.819608 0.819608
82987 0.819608 0.819608
82988 0.811765 0.811765
82989 0.827451 0.827451
82990 0.831373 0.831373
82991 0.823529 0.823529
82992 0.835294 0.835294
82993 0.839216 0.839216
82994 0.835294 0.835294
82995 0.847059 0.847059
82996 0.85098 0.85098
82997 0.835294 0.835294
82998 0.854902 0.854902
82999 0.858824 0.858824
83000 0.839216 0.839216
83001 0.803922 0.803922
83002 0.803922 0.803922
83003 0.792157 0.792157
83004 0.792157 0.792157
83005 0.803922 0.803922
83006 0.807843 0.807843
83007 0.67451 0.67451
83008 0.701961 0.701961
83009 0.717647 0.717647
83010 0.490196 0.490196
83011 0.533333 0.533333
83012 0.568627 0.568627
83013 0.494118 0.494118
83014 0.564706 0.564706
83015 0.619608 0.619608
83016 0.521569 0.521569
83017 0.592157 0.592157
83018 0.647059 0.647059
83019 0.537255 0.537255
83020 0.607843 0.607843
83021 0.666667 0.666667
83022 0.54902 0.54902
83023 0.619608 0.619608
83024 0.678431 0.678431
83025 0.556863 0.556863
83026 0.627451 0.627451
83027 0.690196 0.690196
83028 0.545098 0.545098
83029 0.619608 0.619608
83030 0.682353 0.682353
83031 0.537255 0.537255
83032 0.615686 0.615686
83033 0.678431 0.678431
83034 0.517647 0.517647
83035 0.6 0.6
83036 0.658824 0.658824
83037 0.509804 0.509804
83038 0.592157 0.592157
83039 0.65098 0.65098
83040 0.54902 0.54902
83041 0.627451 0.627451
83042 0.686275 0.686275
83043 0.568627 0.568627
83044 0.647059 0.647059
83045 0.705882 0.705882
83046 0.580392 0.580392
83047 0.643137 0.643137
83048 0.686275 0.686275
83049 0.572549 0.572549
83050 0.631373 0.631373
83051 0.670588 0.670588
83052 0.572549 0.572549
83053 0.631373 0.631373
83054 0.662745 0.662745
83055 0.596078 0.596078
83056 0.643137 0.643137
83057 0.670588 0.670588
83058 0.552941 0.552941
83059 0.592157 0.592157
83060 0.619608 0.619608
83061 0.521569 0.521569
83062 0.556863 0.556863
83063 0.576471 0.576471
83064 0.490196 0.490196
83065 0.517647 0.517647
83066 0.513726 0.513726
83067 0.470588 0.470588
83068 0.509804 0.509804
83069 0.509804 0.509804
83070 0.564706 0.564706
83071 0.607843 0.607843
83072 0.615686 0.615686
83073 0.568627 0.568627
83074 0.607843 0.607843
83075 0.615686 0.615686
83076 0.501961 0.501961
83077 0.533333 0.533333
83078 0.529412 0.529412
83079 0.521569 0.521569
83080 0.545098 0.545098
83081 0.545098 0.545098
83082 0.627451 0.627451
83083 0.65098 0.65098
83084 0.654902 0.654902
83085 0.666667 0.666667
83086 0.690196 0.690196
83087 0.690196 0.690196
83088 0.596078 0.596078
83089 0.611765 0.611765
83090 0.611765 0.611765
83091 0.576471 0.576471
83092 0.596078 0.596078
83093 0.592157 0.592157
83094 0.67451 0.67451
83095 0.690196 0.690196
83096 0.686275 0.686275
83097 0.760784 0.760784
83098 0.772549 0.772549
83099 0.752941 0.752941
83100 0.74902 0.74902
83101 0.752941 0.752941
83102 0.729412 0.729412
83103 0.756863 0.756863
83104 0.760784 0.760784
83105 0.737255 0.737255
83106 0.831373 0.831373
83107 0.843137 0.843137
83108 0.819608 0.819608
83109 0.839216 0.839216
83110 0.85098 0.85098
83111 0.831373 0.831373
83112 0.827451 0.827451
83113 0.843137 0.843137
83114 0.823529 0.823529
83115 0.835294 0.835294
83116 0.843137 0.843137
83117 0.827451 0.827451
83118 0.858824 0.858824
83119 0.866667 0.866667
83120 0.839216 0.839216
83121 0.870588 0.870588
83122 0.87451 0.87451
83123 0.827451 0.827451
83124 0.886275 0.886275
83125 0.882353 0.882353
83126 0.835294 0.835294
83127 0.909804 0.909804
83128 0.901961 0.901961
83129 0.858824 0.858824
83130 0.913726 0.913726
83131 0.909804 0.909804
83132 0.878431 0.878431
83133 0.905882 0.905882
83134 0.905882 0.905882
83135 0.886275 0.886275
83136 0.898039 0.898039
83137 0.898039 0.898039
83138 0.870588 0.870588
83139 0.890196 0.890196
83140 0.890196 0.890196
83141 0.858824 0.858824
83142 0.882353 0.882353
83143 0.886275 0.886275
83144 0.854902 0.854902
83145 0.905882 0.905882
83146 0.905882 0.905882
83147 0.870588 0.870588
83148 0.894118 0.894118
83149 0.898039 0.898039
83150 0.862745 0.862745
83151 0.796079 0.796079
83152 0.792157 0.792157
83153 0.764706 0.764706
83154 0.709804 0.709804
83155 0.709804 0.709804
83156 0.686275 0.686275
83157 0.607843 0.607843
83158 0.603922 0.603922
83159 0.584314 0.584314
83160 0.643137 0.643137
83161 0.647059 0.647059
83162 0.619608 0.619608
83163 0.576471 0.576471
83164 0.580392 0.580392
83165 0.545098 0.545098
83166 0.72549 0.72549
83167 0.737255 0.737255
83168 0.705882 0.705882
83169 0.835294 0.835294
83170 0.847059 0.847059
83171 0.815686 0.815686
83172 0.870588 0.870588
83173 0.882353 0.882353
83174 0.847059 0.847059
83175 0.894118 0.894118
83176 0.905882 0.905882
83177 0.870588 0.870588
83178 0.937255 0.937255
83179 0.94902 0.94902
83180 0.917647 0.917647
83181 0.917647 0.917647
83182 0.929412 0.929412
83183 0.890196 0.890196
83184 0.87451 0.87451
83185 0.886275 0.886275
83186 0.843137 0.843137
83187 0.870588 0.870588
83188 0.882353 0.882353
83189 0.847059 0.847059
83190 0.890196 0.890196
83191 0.901961 0.901961
83192 0.866667 0.866667
83193 0.929412 0.929412
83194 0.941177 0.941177
83195 0.913726 0.913726
83196 0.921569 0.921569
83197 0.929412 0.929412
83198 0.905882 0.905882
83199 0.843137 0.843137
83200 0.858824 0.858824
83201 0.827451 0.827451
83202 0.827451 0.827451
83203 0.85098 0.85098
83204 0.811765 0.811765
83205 0.87451 0.87451
83206 0.890196 0.890196
83207 0.854902 0.854902
83208 0.87451 0.87451
83209 0.886275 0.886275
83210 0.85098 0.85098
83211 0.862745 0.862745
83212 0.870588 0.870588
83213 0.843137 0.843137
83214 0.87451 0.87451
83215 0.878431 0.878431
83216 0.847059 0.847059
83217 0.847059 0.847059
83218 0.866667 0.866667
83219 0.827451 0.827451
83220 0.827451 0.827451
83221 0.847059 0.847059
83222 0.807843 0.807843
83223 0.843137 0.843137
83224 0.866667 0.866667
83225 0.831373 0.831373
83226 0.811765 0.811765
83227 0.831373 0.831373
83228 0.803922 0.803922
83229 0.721569 0.721569
83230 0.737255 0.737255
83231 0.709804 0.709804
83232 0.682353 0.682353
83233 0.701961 0.701961
83234 0.678431 0.678431
83235 0.745098 0.745098
83236 0.760784 0.760784
83237 0.752941 0.752941
83238 0.764706 0.764706
83239 0.780392 0.780392
83240 0.776471 0.776471
83241 0.733333 0.733333
83242 0.74902 0.74902
83243 0.741176 0.741176
83244 0.713726 0.713726
83245 0.729412 0.729412
83246 0.72549 0.72549
83247 0.784314 0.784314
83248 0.8 0.8
83249 0.796079 0.796079
83250 0.796079 0.796079
83251 0.803922 0.803922
83252 0.788235 0.788235
83253 0.768628 0.768628
83254 0.772549 0.772549
83255 0.74902 0.74902
83256 0.752941 0.752941
83257 0.756863 0.756863
83258 0.741176 0.741176
83259 0.694118 0.694118
83260 0.701961 0.701961
83261 0.686275 0.686275
83262 0.741176 0.741176
83263 0.752941 0.752941
83264 0.745098 0.745098
83265 0.694118 0.694118
83266 0.705882 0.705882
83267 0.701961 0.701961
83268 0.686275 0.686275
83269 0.698039 0.698039
83270 0.705882 0.705882
83271 0.698039 0.698039
83272 0.713726 0.713726
83273 0.72549 0.72549
83274 0.737255 0.737255
83275 0.74902 0.74902
83276 0.74902 0.74902
83277 0.764706 0.764706
83278 0.772549 0.772549
83279 0.768628 0.768628
83280 0.815686 0.815686
83281 0.823529 0.823529
83282 0.811765 0.811765
83283 0.819608 0.819608
83284 0.819608 0.819608
83285 0.807843 0.807843
83286 0.898039 0.898039
83287 0.901961 0.901961
83288 0.870588 0.870588
83289 0.858824 0.858824
83290 0.858824 0.858824
83291 0.827451 0.827451
83292 0.796079 0.796079
83293 0.796079 0.796079
83294 0.768628 0.768628
83295 0.862745 0.862745
83296 0.858824 0.858824
83297 0.831373 0.831373
83298 0.819608 0.819608
83299 0.815686 0.815686
83300 0.788235 0.788235
83301 0.835294 0.835294
83302 0.835294 0.835294
83303 0.811765 0.811765
83304 0.835294 0.835294
83305 0.839216 0.839216
83306 0.823529 0.823529
83307 0.780392 0.780392
83308 0.784314 0.784314
83309 0.764706 0.764706
83310 0.8 0.8
83311 0.803922 0.803922
83312 0.780392 0.780392
83313 0.85098 0.85098
83314 0.854902 0.854902
83315 0.827451 0.827451
83316 0.894118 0.894118
83317 0.898039 0.898039
83318 0.866667 0.866667
83319 0.917647 0.917647
83320 0.921569 0.921569
83321 0.890196 0.890196
83322 0.901961 0.901961
83323 0.901961 0.901961
83324 0.870588 0.870588
83325 0.847059 0.847059
83326 0.847059 0.847059
83327 0.819608 0.819608
83328 0.65098 0.65098
83329 0.662745 0.662745
83330 0.65098 0.65098
83331 0.466667 0.466667
83332 0.498039 0.498039
83333 0.505882 0.505882
83334 0.447059 0.447059
83335 0.490196 0.490196
83336 0.509804 0.509804
83337 0.45098 0.45098
83338 0.513726 0.513726
83339 0.541176 0.541176
83340 0.490196 0.490196
83341 0.552941 0.552941
83342 0.592157 0.592157
83343 0.521569 0.521569
83344 0.576471 0.576471
83345 0.623529 0.623529
83346 0.54902 0.54902
83347 0.603922 0.603922
83348 0.643137 0.643137
83349 0.623529 0.623529
83350 0.678431 0.678431
83351 0.713726 0.713726
83352 0.741176 0.741176
83353 0.772549 0.772549
83354 0.792157 0.792157
83355 0.835294 0.835294
83356 0.854902 0.854902
83357 0.858824 0.858824
83358 0.85098 0.85098
83359 0.87451 0.87451
83360 0.870588 0.870588
83361 0.85098 0.85098
83362 0.87451 0.87451
83363 0.870588 0.870588
83364 0.705882 0.705882
83365 0.72549 0.72549
83366 0.733333 0.733333
83367 0.509804 0.509804
83368 0.52549 0.52549
83369 0.545098 0.545098
83370 0.439216 0.439216
83371 0.478431 0.478431
83372 0.494118 0.494118
83373 0.388235 0.388235
83374 0.431373 0.431373
83375 0.454902 0.454902
83376 0.380392 0.380392
83377 0.419608 0.419608
83378 0.447059 0.447059
83379 0.372549 0.372549
83380 0.415686 0.415686
83381 0.439216 0.439216
83382 0.376471 0.376471
83383 0.419608 0.419608
83384 0.45098 0.45098
83385 0.384314 0.384314
83386 0.427451 0.427451
83387 0.462745 0.462745
83388 0.388235 0.388235
83389 0.439216 0.439216
83390 0.482353 0.482353
83391 0.392157 0.392157
83392 0.447059 0.447059
83393 0.486275 0.486275
83394 0.435294 0.435294
83395 0.486275 0.486275
83396 0.521569 0.521569
83397 0.486275 0.486275
83398 0.533333 0.533333
83399 0.568627 0.568627
83400 0.529412 0.529412
83401 0.576471 0.576471
83402 0.607843 0.607843
83403 0.529412 0.529412
83404 0.576471 0.576471
83405 0.603922 0.603922
83406 0.564706 0.564706
83407 0.611765 0.611765
83408 0.643137 0.643137
83409 0.576471 0.576471
83410 0.619608 0.619608
83411 0.654902 0.654902
83412 0.580392 0.580392
83413 0.627451 0.627451
83414 0.666667 0.666667
83415 0.576471 0.576471
83416 0.627451 0.627451
83417 0.670588 0.670588
83418 0.568627 0.568627
83419 0.623529 0.623529
83420 0.662745 0.662745
83421 0.611765 0.611765
83422 0.65098 0.65098
83423 0.686275 0.686275
83424 0.647059 0.647059
83425 0.678431 0.678431
83426 0.705882 0.705882
83427 0.607843 0.607843
83428 0.639216 0.639216
83429 0.666667 0.666667
83430 0.588235 0.588235
83431 0.619608 0.619608
83432 0.647059 0.647059
83433 0.635294 0.635294
83434 0.670588 0.670588
83435 0.698039 0.698039
83436 0.6 0.6
83437 0.631373 0.631373
83438 0.662745 0.662745
83439 0.564706 0.564706
83440 0.607843 0.607843
83441 0.643137 0.643137
83442 0.564706 0.564706
83443 0.615686 0.615686
83444 0.654902 0.654902
83445 0.494118 0.494118
83446 0.556863 0.556863
83447 0.6 0.6
83448 0.431373 0.431373
83449 0.490196 0.490196
83450 0.533333 0.533333
83451 0.435294 0.435294
83452 0.482353 0.482353
83453 0.52549 0.52549
83454 0.52549 0.52549
83455 0.556863 0.556863
83456 0.584314 0.584314
83457 0.592157 0.592157
83458 0.607843 0.607843
83459 0.607843 0.607843
83460 0.545098 0.545098
83461 0.541176 0.541176
83462 0.521569 0.521569
83463 0.666667 0.666667
83464 0.647059 0.647059
83465 0.615686 0.615686
83466 0.780392 0.780392
83467 0.764706 0.764706
83468 0.733333 0.733333
83469 0.839216 0.839216
83470 0.839216 0.839216
83471 0.819608 0.819608
83472 0.788235 0.788235
83473 0.784314 0.784314
83474 0.764706 0.764706
83475 0.596078 0.596078
83476 0.584314 0.584314
83477 0.564706 0.564706
83478 0.47451 0.47451
83479 0.462745 0.462745
83480 0.443137 0.443137
83481 0.4 0.4
83482 0.392157 0.392157
83483 0.368627 0.368627
83484 0.631373 0.631373
83485 0.619608 0.619608
83486 0.6 0.6
83487 0.596078 0.596078
83488 0.576471 0.576471
83489 0.556863 0.556863
83490 0.552941 0.552941
83491 0.533333 0.533333
83492 0.494118 0.494118
83493 0.458824 0.458824
83494 0.431373 0.431373
83495 0.392157 0.392157
83496 0.466667 0.466667
83497 0.443137 0.443137
83498 0.411765 0.411765
83499 0.607843 0.607843
83500 0.588235 0.588235
83501 0.564706 0.564706
83502 0.670588 0.670588
83503 0.654902 0.654902
83504 0.635294 0.635294
83505 0.690196 0.690196
83506 0.678431 0.678431
83507 0.666667 0.666667
83508 0.717647 0.717647
83509 0.72549 0.72549
83510 0.717647 0.717647
83511 0.764706 0.764706
83512 0.772549 0.772549
83513 0.764706 0.764706
83514 0.729412 0.729412
83515 0.741176 0.741176
83516 0.737255 0.737255
83517 0.556863 0.556863
83518 0.572549 0.572549
83519 0.568627 0.568627
83520 0.490196 0.490196
83521 0.505882 0.505882
83522 0.509804 0.509804
83523 0.537255 0.537255
83524 0.541176 0.541176
83525 0.537255 0.537255
83526 0.623529 0.623529
83527 0.619608 0.619608
83528 0.607843 0.607843
83529 0.572549 0.572549
83530 0.568627 0.568627
83531 0.556863 0.556863
83532 0.576471 0.576471
83533 0.572549 0.572549
83534 0.556863 0.556863
83535 0.552941 0.552941
83536 0.54902 0.54902
83537 0.533333 0.533333
83538 0.552941 0.552941
83539 0.545098 0.545098
83540 0.529412 0.529412
83541 0.54902 0.54902
83542 0.509804 0.509804
83543 0.458824 0.458824
83544 0.490196 0.490196
83545 0.439216 0.439216
83546 0.376471 0.376471
83547 0.682353 0.682353
83548 0.627451 0.627451
83549 0.564706 0.564706
83550 0.623529 0.623529
83551 0.576471 0.576471
83552 0.521569 0.521569
83553 0.627451 0.627451
83554 0.592157 0.592157
83555 0.54902 0.54902
83556 0.670588 0.670588
83557 0.654902 0.654902
83558 0.619608 0.619608
83559 0.619608 0.619608
83560 0.623529 0.623529
83561 0.607843 0.607843
83562 0.678431 0.678431
83563 0.682353 0.682353
83564 0.678431 0.678431
83565 0.643137 0.643137
83566 0.658824 0.658824
83567 0.662745 0.662745
83568 0.631373 0.631373
83569 0.654902 0.654902
83570 0.670588 0.670588
83571 0.623529 0.623529
83572 0.658824 0.658824
83573 0.678431 0.678431
