output is 
34844 0.792157 0.792157
34845 0.584314 0.584314
34846 0.709804 0.709804
34847 0.792157 0.792157
34848 0.584314 0.584314
34849 0.713726 0.713726
34850 0.792157 0.792157
34851 0.580392 0.580392
34852 0.717647 0.717647
34853 0.792157 0.792157
34854 0.580392 0.580392
34855 0.713726 0.713726
34856 0.788235 0.788235
34857 0.580392 0.580392
34858 0.713726 0.713726
34859 0.788235 0.788235
34860 0.580392 0.580392
34861 0.713726 0.713726
34862 0.788235 0.788235
34863 0.580392 0.580392
34864 0.713726 0.713726
34865 0.788235 0.788235
34866 0.576471 0.576471
34867 0.713726 0.713726
34868 0.784314 0.784314
34869 0.576471 0.576471
34870 0.713726 0.713726
34871 0.784314 0.784314
34872 0.576471 0.576471
34873 0.713726 0.713726
34874 0.784314 0.784314
34875 0.576471 0.576471
34876 0.709804 0.709804
34877 0.780392 0.780392
34878 0.576471 0.576471
34879 0.709804 0.709804
34880 0.780392 0.780392
34881 0.576471 0.576471
34882 0.709804 0.709804
34883 0.780392 0.780392
34884 0.576471 0.576471
34885 0.709804 0.709804
34886 0.784314 0.784314
34887 0.580392 0.580392
34888 0.705882 0.705882
34889 0.784314 0.784314
34890 0.576471 0.576471
34891 0.705882 0.705882
34892 0.784314 0.784314
34893 0.576471 0.576471
34894 0.705882 0.705882
34895 0.784314 0.784314
34896 0.576471 0.576471
34897 0.705882 0.705882
34898 0.784314 0.784314
34899 0.576471 0.576471
34900 0.701961 0.701961
34901 0.780392 0.780392
34902 0.580392 0.580392
34903 0.701961 0.701961
34904 0.784314 0.784314
34905 0.576471 0.576471
34906 0.701961 0.701961
34907 0.780392 0.780392
34908 0.576471 0.576471
34909 0.701961 0.701961
34910 0.780392 0.780392
34911 0.576471 0.576471
34912 0.701961 0.701961
34913 0.780392 0.780392
34914 0.576471 0.576471
34915 0.701961 0.701961
34916 0.780392 0.780392
34917 0.576471 0.576471
34918 0.705882 0.705882
34919 0.780392 0.780392
34920 0.576471 0.576471
34921 0.705882 0.705882
34922 0.780392 0.780392
34923 0.576471 0.576471
34924 0.701961 0.701961
34925 0.776471 0.776471
34926 0.572549 0.572549
34927 0.698039 0.698039
34928 0.776471 0.776471
34929 0.576471 0.576471
34930 0.701961 0.701961
34931 0.780392 0.780392
34932 0.576471 0.576471
34933 0.701961 0.701961
34934 0.780392 0.780392
34935 0.572549 0.572549
34936 0.698039 0.698039
34937 0.776471 0.776471
34938 0.572549 0.572549
34939 0.698039 0.698039
34940 0.776471 0.776471
34941 0.572549 0.572549
34942 0.698039 0.698039
34943 0.776471 0.776471
34944 0.572549 0.572549
34945 0.698039 0.698039
34946 0.776471 0.776471
34947 0.572549 0.572549
34948 0.698039 0.698039
34949 0.776471 0.776471
34950 0.572549 0.572549
34951 0.698039 0.698039
34952 0.776471 0.776471
34953 0.572549 0.572549
34954 0.698039 0.698039
34955 0.776471 0.776471
34956 0.572549 0.572549
34957 0.698039 0.698039
34958 0.776471 0.776471
34959 0.568627 0.568627
34960 0.698039 0.698039
34961 0.776471 0.776471
34962 0.568627 0.568627
34963 0.694118 0.694118
34964 0.772549 0.772549
34965 0.568627 0.568627
34966 0.694118 0.694118
34967 0.772549 0.772549
34968 0.564706 0.564706
34969 0.694118 0.694118
34970 0.776471 0.776471
34971 0.564706 0.564706
34972 0.698039 0.698039
34973 0.776471 0.776471
34974 0.560784 0.560784
34975 0.698039 0.698039
34976 0.772549 0.772549
34977 0.560784 0.560784
34978 0.694118 0.694118
34979 0.772549 0.772549
34980 0.560784 0.560784
34981 0.694118 0.694118
34982 0.772549 0.772549
34983 0.560784 0.560784
34984 0.694118 0.694118
34985 0.772549 0.772549
34986 0.560784 0.560784
34987 0.690196 0.690196
34988 0.768628 0.768628
34989 0.560784 0.560784
34990 0.690196 0.690196
34991 0.768628 0.768628
34992 0.560784 0.560784
34993 0.690196 0.690196
34994 0.768628 0.768628
34995 0.560784 0.560784
34996 0.690196 0.690196
34997 0.768628 0.768628
34998 0.560784 0.560784
34999 0.690196 0.690196
35000 0.768628 0.768628
35001 0.560784 0.560784
35002 0.686275 0.686275
35003 0.764706 0.764706
35004 0.560784 0.560784
35005 0.682353 0.682353
35006 0.764706 0.764706
35007 0.560784 0.560784
35008 0.682353 0.682353
35009 0.764706 0.764706
35010 0.556863 0.556863
35011 0.682353 0.682353
35012 0.760784 0.760784
35013 0.556863 0.556863
35014 0.682353 0.682353
35015 0.760784 0.760784
35016 0.556863 0.556863
35017 0.682353 0.682353
35018 0.760784 0.760784
35019 0.556863 0.556863
35020 0.682353 0.682353
35021 0.764706 0.764706
35022 0.556863 0.556863
35023 0.678431 0.678431
35024 0.760784 0.760784
35025 0.552941 0.552941
35026 0.67451 0.67451
35027 0.756863 0.756863
35028 0.54902 0.54902
35029 0.67451 0.67451
35030 0.756863 0.756863
35031 0.54902 0.54902
35032 0.670588 0.670588
35033 0.752941 0.752941
35034 0.54902 0.54902
35035 0.670588 0.670588
35036 0.756863 0.756863
35037 0.545098 0.545098
35038 0.670588 0.670588
35039 0.756863 0.756863
35040 0.541176 0.541176
35041 0.670588 0.670588
35042 0.752941 0.752941
35043 0.541176 0.541176
35044 0.67451 0.67451
35045 0.752941 0.752941
35046 0.541176 0.541176
35047 0.67451 0.67451
35048 0.752941 0.752941
35049 0.541176 0.541176
35050 0.670588 0.670588
35051 0.752941 0.752941
35052 0.537255 0.537255
35053 0.670588 0.670588
35054 0.74902 0.74902
35055 0.533333 0.533333
35056 0.666667 0.666667
35057 0.752941 0.752941
35058 0.537255 0.537255
35059 0.666667 0.666667
35060 0.756863 0.756863
35061 0.533333 0.533333
35062 0.666667 0.666667
35063 0.752941 0.752941
35064 0.533333 0.533333
35065 0.662745 0.662745
35066 0.752941 0.752941
35067 0.529412 0.529412
35068 0.662745 0.662745
35069 0.74902 0.74902
35070 0.52549 0.52549
35071 0.658824 0.658824
35072 0.74902 0.74902
35073 0.52549 0.52549
35074 0.654902 0.654902
35075 0.745098 0.745098
35076 0.52549 0.52549
35077 0.654902 0.654902
35078 0.745098 0.745098
35079 0.52549 0.52549
35080 0.654902 0.654902
35081 0.745098 0.745098
35082 0.52549 0.52549
35083 0.654902 0.654902
35084 0.745098 0.745098
35085 0.52549 0.52549
35086 0.658824 0.658824
35087 0.745098 0.745098
35088 0.521569 0.521569
35089 0.654902 0.654902
35090 0.741176 0.741176
35091 0.521569 0.521569
35092 0.654902 0.654902
35093 0.737255 0.737255
35094 0.521569 0.521569
35095 0.654902 0.654902
35096 0.737255 0.737255
35097 0.521569 0.521569
35098 0.654902 0.654902
35099 0.737255 0.737255
35100 0.521569 0.521569
35101 0.654902 0.654902
35102 0.737255 0.737255
35103 0.517647 0.517647
35104 0.65098 0.65098
35105 0.737255 0.737255
35106 0.513726 0.513726
35107 0.65098 0.65098
35108 0.733333 0.733333
35109 0.513726 0.513726
35110 0.65098 0.65098
35111 0.733333 0.733333
35112 0.513726 0.513726
35113 0.65098 0.65098
35114 0.733333 0.733333
35115 0.513726 0.513726
35116 0.65098 0.65098
35117 0.733333 0.733333
35118 0.505882 0.505882
35119 0.643137 0.643137
35120 0.72549 0.72549
35121 0.505882 0.505882
35122 0.647059 0.647059
35123 0.729412 0.729412
35124 0.501961 0.501961
35125 0.643137 0.643137
35126 0.729412 0.729412
35127 0.501961 0.501961
35128 0.643137 0.643137
35129 0.729412 0.729412
35130 0.501961 0.501961
35131 0.643137 0.643137
35132 0.729412 0.729412
35133 0.501961 0.501961
35134 0.643137 0.643137
35135 0.729412 0.729412
35136 0.498039 0.498039
35137 0.639216 0.639216
35138 0.72549 0.72549
35139 0.498039 0.498039
35140 0.631373 0.631373
35141 0.72549 0.72549
35142 0.494118 0.494118
35143 0.627451 0.627451
35144 0.72549 0.72549
35145 0.490196 0.490196
35146 0.623529 0.623529
35147 0.721569 0.721569
35148 0.494118 0.494118
35149 0.627451 0.627451
35150 0.72549 0.72549
35151 0.494118 0.494118
35152 0.627451 0.627451
35153 0.72549 0.72549
35154 0.490196 0.490196
35155 0.623529 0.623529
35156 0.721569 0.721569
35157 0.486275 0.486275
35158 0.627451 0.627451
35159 0.729412 0.729412
35160 0.482353 0.482353
35161 0.627451 0.627451
35162 0.721569 0.721569
35163 0.486275 0.486275
35164 0.623529 0.623529
35165 0.721569 0.721569
35166 0.490196 0.490196
35167 0.623529 0.623529
35168 0.717647 0.717647
35169 0.486275 0.486275
35170 0.623529 0.623529
35171 0.713726 0.713726
35172 0.490196 0.490196
35173 0.619608 0.619608
35174 0.713726 0.713726
35175 0.486275 0.486275
35176 0.619608 0.619608
35177 0.717647 0.717647
35178 0.486275 0.486275
35179 0.623529 0.623529
35180 0.717647 0.717647
35181 0.482353 0.482353
35182 0.623529 0.623529
35183 0.717647 0.717647
35184 0.482353 0.482353
35185 0.623529 0.623529
35186 0.721569 0.721569
35187 0.478431 0.478431
35188 0.615686 0.615686
35189 0.717647 0.717647
35190 0.482353 0.482353
35191 0.615686 0.615686
35192 0.721569 0.721569
35193 0.47451 0.47451
35194 0.615686 0.615686
35195 0.709804 0.709804
35196 0.478431 0.478431
35197 0.615686 0.615686
35198 0.709804 0.709804
35199 0.478431 0.478431
35200 0.615686 0.615686
35201 0.713726 0.713726
35202 0.47451 0.47451
35203 0.607843 0.607843
35204 0.705882 0.705882
35205 0.478431 0.478431
35206 0.611765 0.611765
35207 0.709804 0.709804
35208 0.478431 0.478431
35209 0.611765 0.611765
35210 0.709804 0.709804
35211 0.47451 0.47451
35212 0.611765 0.611765
35213 0.705882 0.705882
35214 0.47451 0.47451
35215 0.611765 0.611765
35216 0.705882 0.705882
35217 0.47451 0.47451
35218 0.611765 0.611765
35219 0.705882 0.705882
35220 0.478431 0.478431
35221 0.607843 0.607843
35222 0.698039 0.698039
35223 0.47451 0.47451
35224 0.603922 0.603922
35225 0.690196 0.690196
35226 0.470588 0.470588
35227 0.607843 0.607843
35228 0.701961 0.701961
35229 0.470588 0.470588
35230 0.607843 0.607843
35231 0.701961 0.701961
35232 0.462745 0.462745
35233 0.603922 0.603922
35234 0.694118 0.694118
35235 0.458824 0.458824
35236 0.596078 0.596078
35237 0.690196 0.690196
35238 0.458824 0.458824
35239 0.592157 0.592157
35240 0.690196 0.690196
35241 0.45098 0.45098
35242 0.596078 0.596078
35243 0.690196 0.690196
35244 0.443137 0.443137
35245 0.596078 0.596078
35246 0.690196 0.690196
35247 0.443137 0.443137
35248 0.592157 0.592157
35249 0.686275 0.686275
35250 0.443137 0.443137
35251 0.592157 0.592157
35252 0.686275 0.686275
35253 0.447059 0.447059
35254 0.592157 0.592157
35255 0.686275 0.686275
35256 0.447059 0.447059
35257 0.588235 0.588235
35258 0.686275 0.686275
35259 0.439216 0.439216
35260 0.588235 0.588235
35261 0.694118 0.694118
35262 0.443137 0.443137
35263 0.588235 0.588235
35264 0.701961 0.701961
35265 0.447059 0.447059
35266 0.588235 0.588235
35267 0.694118 0.694118
35268 0.443137 0.443137
35269 0.588235 0.588235
35270 0.690196 0.690196
35271 0.443137 0.443137
35272 0.584314 0.584314
35273 0.690196 0.690196
35274 0.439216 0.439216
35275 0.584314 0.584314
35276 0.686275 0.686275
35277 0.431373 0.431373
35278 0.584314 0.584314
35279 0.678431 0.678431
35280 0.439216 0.439216
35281 0.584314 0.584314
35282 0.678431 0.678431
35283 0.439216 0.439216
35284 0.580392 0.580392
35285 0.678431 0.678431
35286 0.443137 0.443137
35287 0.580392 0.580392
35288 0.678431 0.678431
35289 0.439216 0.439216
35290 0.576471 0.576471
35291 0.678431 0.678431
35292 0.435294 0.435294
35293 0.576471 0.576471
35294 0.678431 0.678431
35295 0.431373 0.431373
35296 0.576471 0.576471
35297 0.678431 0.678431
35298 0.427451 0.427451
35299 0.572549 0.572549
35300 0.67451 0.67451
35301 0.431373 0.431373
35302 0.572549 0.572549
35303 0.678431 0.678431
35304 0.431373 0.431373
35305 0.572549 0.572549
35306 0.678431 0.678431
35307 0.431373 0.431373
35308 0.572549 0.572549
35309 0.678431 0.678431
35310 0.431373 0.431373
35311 0.572549 0.572549
35312 0.678431 0.678431
35313 0.423529 0.423529
35314 0.572549 0.572549
35315 0.678431 0.678431
35316 0.419608 0.419608
35317 0.568627 0.568627
35318 0.670588 0.670588
35319 0.423529 0.423529
35320 0.568627 0.568627
35321 0.67451 0.67451
35322 0.423529 0.423529
35323 0.564706 0.564706
35324 0.670588 0.670588
35325 0.423529 0.423529
35326 0.564706 0.564706
35327 0.670588 0.670588
35328 0.580392 0.580392
35329 0.709804 0.709804
35330 0.784314 0.784314
35331 0.580392 0.580392
35332 0.709804 0.709804
35333 0.784314 0.784314
35334 0.580392 0.580392
35335 0.709804 0.709804
35336 0.784314 0.784314
35337 0.580392 0.580392
35338 0.709804 0.709804
35339 0.784314 0.784314
35340 0.580392 0.580392
35341 0.709804 0.709804
35342 0.784314 0.784314
35343 0.580392 0.580392
35344 0.705882 0.705882
35345 0.784314 0.784314
35346 0.584314 0.584314
35347 0.705882 0.705882
35348 0.784314 0.784314
35349 0.584314 0.584314
35350 0.705882 0.705882
35351 0.784314 0.784314
35352 0.588235 0.588235
35353 0.709804 0.709804
35354 0.788235 0.788235
35355 0.588235 0.588235
35356 0.709804 0.709804
35357 0.788235 0.788235
35358 0.588235 0.588235
35359 0.709804 0.709804
35360 0.788235 0.788235
35361 0.584314 0.584314
35362 0.713726 0.713726
35363 0.788235 0.788235
35364 0.584314 0.584314
35365 0.713726 0.713726
35366 0.788235 0.788235
35367 0.584314 0.584314
35368 0.713726 0.713726
35369 0.788235 0.788235
35370 0.584314 0.584314
35371 0.713726 0.713726
35372 0.788235 0.788235
35373 0.584314 0.584314
35374 0.713726 0.713726
35375 0.788235 0.788235
35376 0.584314 0.584314
35377 0.713726 0.713726
35378 0.788235 0.788235
35379 0.584314 0.584314
35380 0.713726 0.713726
35381 0.788235 0.788235
35382 0.584314 0.584314
35383 0.713726 0.713726
35384 0.788235 0.788235
35385 0.584314 0.584314
35386 0.713726 0.713726
35387 0.788235 0.788235
35388 0.584314 0.584314
35389 0.713726 0.713726
35390 0.788235 0.788235
35391 0.584314 0.584314
35392 0.713726 0.713726
35393 0.788235 0.788235
35394 0.584314 0.584314
35395 0.713726 0.713726
35396 0.788235 0.788235
35397 0.584314 0.584314
35398 0.713726 0.713726
35399 0.788235 0.788235
35400 0.584314 0.584314
35401 0.713726 0.713726
35402 0.788235 0.788235
35403 0.584314 0.584314
35404 0.713726 0.713726
35405 0.788235 0.788235
35406 0.584314 0.584314
35407 0.713726 0.713726
35408 0.788235 0.788235
35409 0.584314 0.584314
35410 0.713726 0.713726
35411 0.788235 0.788235
35412 0.584314 0.584314
35413 0.713726 0.713726
35414 0.788235 0.788235
35415 0.584314 0.584314
35416 0.713726 0.713726
35417 0.788235 0.788235
35418 0.584314 0.584314
35419 0.713726 0.713726
35420 0.788235 0.788235
35421 0.584314 0.584314
35422 0.713726 0.713726
35423 0.788235 0.788235
35424 0.584314 0.584314
35425 0.713726 0.713726
35426 0.788235 0.788235
35427 0.584314 0.584314
35428 0.713726 0.713726
35429 0.788235 0.788235
35430 0.584314 0.584314
35431 0.713726 0.713726
35432 0.788235 0.788235
35433 0.584314 0.584314
35434 0.713726 0.713726
35435 0.788235 0.788235
35436 0.584314 0.584314
35437 0.713726 0.713726
35438 0.788235 0.788235
35439 0.584314 0.584314
35440 0.713726 0.713726
35441 0.788235 0.788235
35442 0.584314 0.584314
35443 0.713726 0.713726
35444 0.788235 0.788235
35445 0.584314 0.584314
35446 0.713726 0.713726
35447 0.788235 0.788235
35448 0.584314 0.584314
35449 0.713726 0.713726
35450 0.788235 0.788235
35451 0.584314 0.584314
35452 0.713726 0.713726
35453 0.788235 0.788235
35454 0.584314 0.584314
35455 0.713726 0.713726
35456 0.788235 0.788235
35457 0.584314 0.584314
35458 0.713726 0.713726
35459 0.788235 0.788235
35460 0.584314 0.584314
35461 0.713726 0.713726
35462 0.788235 0.788235
35463 0.584314 0.584314
35464 0.713726 0.713726
35465 0.788235 0.788235
35466 0.584314 0.584314
35467 0.713726 0.713726
35468 0.788235 0.788235
35469 0.588235 0.588235
35470 0.717647 0.717647
35471 0.792157 0.792157
35472 0.584314 0.584314
35473 0.713726 0.713726
35474 0.788235 0.788235
35475 0.584314 0.584314
35476 0.713726 0.713726
35477 0.788235 0.788235
35478 0.584314 0.584314
35479 0.713726 0.713726
35480 0.788235 0.788235
35481 0.584314 0.584314
35482 0.713726 0.713726
35483 0.788235 0.788235
35484 0.584314 0.584314
35485 0.713726 0.713726
35486 0.788235 0.788235
35487 0.584314 0.584314
35488 0.713726 0.713726
35489 0.788235 0.788235
35490 0.584314 0.584314
35491 0.713726 0.713726
35492 0.788235 0.788235
35493 0.584314 0.584314
35494 0.713726 0.713726
35495 0.788235 0.788235
35496 0.584314 0.584314
35497 0.713726 0.713726
35498 0.788235 0.788235
35499 0.576471 0.576471
35500 0.713726 0.713726
35501 0.788235 0.788235
35502 0.576471 0.576471
35503 0.713726 0.713726
35504 0.788235 0.788235
35505 0.576471 0.576471
35506 0.713726 0.713726
35507 0.788235 0.788235
35508 0.580392 0.580392
35509 0.717647 0.717647
35510 0.792157 0.792157
35511 0.580392 0.580392
35512 0.717647 0.717647
35513 0.792157 0.792157
35514 0.580392 0.580392
35515 0.717647 0.717647
35516 0.792157 0.792157
35517 0.588235 0.588235
35518 0.717647 0.717647
35519 0.792157 0.792157
35520 0.588235 0.588235
35521 0.717647 0.717647
35522 0.792157 0.792157
35523 0.588235 0.588235
35524 0.717647 0.717647
35525 0.792157 0.792157
35526 0.588235 0.588235
35527 0.717647 0.717647
35528 0.792157 0.792157
35529 0.588235 0.588235
35530 0.717647 0.717647
35531 0.792157 0.792157
35532 0.588235 0.588235
35533 0.717647 0.717647
35534 0.792157 0.792157
35535 0.588235 0.588235
35536 0.717647 0.717647
35537 0.792157 0.792157
35538 0.588235 0.588235
35539 0.717647 0.717647
35540 0.792157 0.792157
35541 0.588235 0.588235
35542 0.717647 0.717647
35543 0.792157 0.792157
35544 0.588235 0.588235
35545 0.717647 0.717647
35546 0.792157 0.792157
35547 0.588235 0.588235
35548 0.717647 0.717647
35549 0.792157 0.792157
35550 0.588235 0.588235
35551 0.717647 0.717647
35552 0.792157 0.792157
35553 0.588235 0.588235
35554 0.717647 0.717647
35555 0.792157 0.792157
35556 0.588235 0.588235
35557 0.717647 0.717647
35558 0.792157 0.792157
35559 0.588235 0.588235
35560 0.717647 0.717647
35561 0.792157 0.792157
35562 0.588235 0.588235
35563 0.717647 0.717647
35564 0.792157 0.792157
35565 0.588235 0.588235
35566 0.717647 0.717647
35567 0.792157 0.792157
35568 0.584314 0.584314
35569 0.713726 0.713726
35570 0.788235 0.788235
35571 0.584314 0.584314
35572 0.713726 0.713726
35573 0.788235 0.788235
35574 0.588235 0.588235
35575 0.717647 0.717647
35576 0.792157 0.792157
35577 0.588235 0.588235
35578 0.717647 0.717647
35579 0.792157 0.792157
35580 0.588235 0.588235
35581 0.717647 0.717647
35582 0.792157 0.792157
35583 0.588235 0.588235
35584 0.713726 0.713726
35585 0.788235 0.788235
35586 0.588235 0.588235
35587 0.709804 0.709804
35588 0.788235 0.788235
35589 0.588235 0.588235
35590 0.709804 0.709804
35591 0.788235 0.788235
35592 0.588235 0.588235
35593 0.709804 0.709804
35594 0.788235 0.788235
35595 0.588235 0.588235
35596 0.709804 0.709804
35597 0.788235 0.788235
35598 0.588235 0.588235
35599 0.709804 0.709804
35600 0.788235 0.788235
35601 0.584314 0.584314
35602 0.713726 0.713726
35603 0.788235 0.788235
35604 0.584314 0.584314
35605 0.713726 0.713726
35606 0.788235 0.788235
35607 0.584314 0.584314
35608 0.713726 0.713726
35609 0.788235 0.788235
35610 0.584314 0.584314
35611 0.713726 0.713726
35612 0.788235 0.788235
35613 0.584314 0.584314
35614 0.713726 0.713726
35615 0.788235 0.788235
35616 0.584314 0.584314
35617 0.713726 0.713726
35618 0.788235 0.788235
35619 0.584314 0.584314
35620 0.713726 0.713726
35621 0.788235 0.788235
35622 0.584314 0.584314
35623 0.713726 0.713726
35624 0.788235 0.788235
35625 0.584314 0.584314
35626 0.713726 0.713726
35627 0.788235 0.788235
35628 0.584314 0.584314
35629 0.709804 0.709804
35630 0.784314 0.784314
35631 0.584314 0.584314
35632 0.709804 0.709804
35633 0.784314 0.784314
35634 0.580392 0.580392
35635 0.709804 0.709804
35636 0.780392 0.780392
35637 0.580392 0.580392
35638 0.709804 0.709804
35639 0.776471 0.776471
35640 0.580392 0.580392
35641 0.709804 0.709804
35642 0.776471 0.776471
35643 0.580392 0.580392
35644 0.709804 0.709804
35645 0.776471 0.776471
35646 0.580392 0.580392
35647 0.709804 0.709804
35648 0.776471 0.776471
35649 0.580392 0.580392
